Key,SourceString
ODDMESSAGE_NO_SLIDE_KOUGEKI,"The attack power of <%sB_TARGET> has been reduced!"
ODDMESSAGE_NO_SLIDE_SYUBI,"The defense of <%sB_TARGET> has been lowered!"
ODDMESSAGE_NO_SLIDE_KOUDOUJIKAN,"Decreased speed of <%sB_TARGET>!"
ODDMESSAGE_NO_SLIDE_MIRYOKU,"The charm of <%sB_TARGET> has been lowered!"
ODDMESSAGE_NO_SLIDE_BREATH,"Reduced <%sB_TARGET>'s breath resistance!"
ODDMESSAGE_NO_SLIDE_MAGIC,"<%sB_TARGET>'s spell resistance has been reduced!"
ODDMESSAGE_NO_SLIDE_MAGIC_DAMAGE,"The spell power of <%sB_TARGET> has been lowered!"
ODDMESSAGE_NO_SLIDE_HEAL,"<%sB_TARGET> spell healing reduced!"
ODDMESSAGE_NO_SLIDE_SYUBI2,"The defense of <%sB_TARGET> has decreased!"
ODDMESSAGE_NO_SLIDE_KOUGEKI_PLUS,"<%sB_TARGET>'s attack power reduced!"
ODDMESSAGE_NO_SLIDE_KOUGEKI_BTR,"<%sB_TARGET>'s attack has been lowered!"
ODDMESSAGE_NO_SLIDE_KOUGEKI_PIORA,""
