Key,SourceString
ODDMESSAGE_NO_SLIDE_KOUGEKI,"The attack power of <%sB_TARGET> has increased significantly!"
ODDMESSAGE_NO_SLIDE_syubi,"The defense of <%sB_TARGET> has increased considerably!"
ODDMESSAGE_NO_SLIDE_KOUDOUJIKAN,"The speed of <%sB_TARGET> has increased significantly!"
ODDMESSAGE_NO_SLIDE_MIRYOKU,"The amount of <%sB_TARGET> has gone up considerably!"
ODDMESSAGE_NO_SLIDE_BREATH,"<%sB_TARGET>'s breath resistance has increased significantly!"
ODDMESSAGE_NO_SLIDE_MAGIC,"<%sB_TARGET>'s spell resistance has been significantly increased!"
ODDMESSAGE_NO_SLIDE_MAGIC_DAMAGE,"<%sB_TARGET>'s spells are considerably more powerful!"
ODDMESSAGE_NO_SLIDE_HEAL,"<%sB_TARGET>'s spell healing has been significantly increased!"
ODDMESSAGE_NO_SLIDE_syubi2,"The defense of <%sB_TARGET> has increased considerably!"
ODDMESSAGE_NO_SLIDE_KOUGEKI_PLUS,"The attack power of <%sB_TARGET> has increased considerably!"
ODDMESSAGE_NO_SLIDE_KOUGEKI_BTR,"<%sB_TARGET>'s attack power has increased significantly!"
ODDMESSAGE_NO_SLIDE_KOUGEKI_PIORA,"<%sB_TARGET>'s Oomph and Accelerate's effects activated!"
